"","participant_id","sentence_type","answer","congruency","gender_german","gender_russian","target_noun","target_noun_translation","stimulus_sentence","correctness","mismatch_type","sentence_id","gender","age","proficiency","lextale_score","age_of_acquisition","language_use","language_environment","acquisition_vs_learning","judgement","is_judgement_correct"
"434","885ba0bd4ca4ca4fbf86024f649feb69","stimuli","Да","noncongruent","n","f","Bett","кровать","Dieses Bett ist weich.","correct",NA,17,"Женский","25","B2","63.75","22","40%","Да%2C дольше года","Проживание в германоязычной стране","correctly accepted","correct"
"435","885ba0bd4ca4ca4fbf86024f649feb69","stimuli","Нет","congruent","m","m","Wind","ветер","Die Wind weht stark.","incorrect","m>f",9,"Женский","25","B2","63.75","22","40%","Да%2C дольше года","Проживание в германоязычной стране","correctly rejected","correct"
"436","885ba0bd4ca4ca4fbf86024f649feb69","stimuli","Да","noncongruent","n","m","Schiff","корабль","Dieser Schiff sinkt langsam.","incorrect","n>m",24,"Женский","25","B2","63.75","22","40%","Да%2C дольше года","Проживание в германоязычной стране","incorrectly accepted","incorrect"
"437","885ba0bd4ca4ca4fbf86024f649feb69","stimuli","Да","congruent","n","n","Wort","слово","Die Wort klingt ungewohnt.","incorrect","n>f",11,"Женский","25","B2","63.75","22","40%","Да%2C дольше года","Проживание в германоязычной стране","incorrectly accepted","incorrect"
"438","885ba0bd4ca4ca4fbf86024f649feb69","stimuli","Да","congruent","f","f","Kerze","свеча","Diese Kerze brennt langsam.","correct",NA,1,"Женский","25","B2","63.75","22","40%","Да%2C дольше года","Проживание в германоязычной стране","correctly accepted","correct"
"439","885ba0bd4ca4ca4fbf86024f649feb69","stimuli","Да","noncongruent","f","n","Wolke","облако","Die Wolke hängt tief.","correct",NA,14,"Женский","25","B2","63.75","22","40%","Да%2C дольше года","Проживание в германоязычной стране","correctly accepted","correct"
"440","885ba0bd4ca4ca4fbf86024f649feb69","stimuli","Да","noncongruent","n","m","Jahr","год","Dieses Jahr vergeht schnell.","correct",NA,18,"Женский","25","B2","63.75","22","40%","Да%2C дольше года","Проживание в германоязычной стране","correctly accepted","correct"
"441","885ba0bd4ca4ca4fbf86024f649feb69","stimuli","Нет","congruent","m","m","Stein","камень","Dieser Stein ist selten.","correct",NA,3,"Женский","25","B2","63.75","22","40%","Да%2C дольше года","Проживание в германоязычной стране","incorrectly rejected","incorrect"
"442","885ba0bd4ca4ca4fbf86024f649feb69","stimuli","Да","noncongruent","n","f","Leben","жизнь","Die Leben geht weiter.","incorrect","n>f",23,"Женский","25","B2","63.75","22","40%","Да%2C дольше года","Проживание в германоязычной стране","incorrectly accepted","incorrect"
"443","885ba0bd4ca4ca4fbf86024f649feb69","stimuli","NULL","congruent","f","f","Tasse","чашка","Die Tasse ist gesprungen.","correct",NA,2,"Женский","25","B2","63.75","22","40%","Да%2C дольше года","Проживание в германоязычной стране","not given","not given"
"444","885ba0bd4ca4ca4fbf86024f649feb69","stimuli","Нет","noncongruent","m","f","Fuß","нога","Der Fuß schmerzt stark.","correct",NA,15,"Женский","25","B2","63.75","22","40%","Да%2C дольше года","Проживание в германоязычной стране","incorrectly rejected","incorrect"
"445","885ba0bd4ca4ca4fbf86024f649feb69","stimuli","Да","noncongruent","m","f","Arm","рука","Diese Arm tut weh.","incorrect","m>f",21,"Женский","25","B2","63.75","22","40%","Да%2C дольше года","Проживание в германоязычной стране","incorrectly accepted","incorrect"
"446","885ba0bd4ca4ca4fbf86024f649feb69","stimuli","Да","noncongruent","m","n","See","озеро","Dieser See ist sauber.","correct",NA,16,"Женский","25","B2","63.75","22","40%","Да%2C дольше года","Проживание в германоязычной стране","correctly accepted","correct"
"447","885ba0bd4ca4ca4fbf86024f649feb69","stimuli","Нет","congruent","n","n","Meer","море","Das Meer plätschert ruhig.","correct",NA,5,"Женский","25","B2","63.75","22","40%","Да%2C дольше года","Проживание в германоязычной стране","incorrectly rejected","incorrect"
"448","885ba0bd4ca4ca4fbf86024f649feb69","stimuli","Да","noncongruent","f","m","Blume","цветок","Die Blume duftet wunderbar.","correct",NA,13,"Женский","25","B2","63.75","22","40%","Да%2C дольше года","Проживание в германоязычной стране","correctly accepted","correct"
"449","885ba0bd4ca4ca4fbf86024f649feb69","stimuli","Да","congruent","m","m","Tag","день","Dieser Tag ist sonnig.","correct",NA,4,"Женский","25","B2","63.75","22","40%","Да%2C дольше года","Проживание в германоязычной стране","correctly accepted","correct"
"450","885ba0bd4ca4ca4fbf86024f649feb69","stimuli","Нет","congruent","f","f","Welle","волна","Der Welle plätschert leise.","incorrect","f>m",7,"Женский","25","B2","63.75","22","40%","Да%2C дольше года","Проживание в германоязычной стране","correctly rejected","correct"
"451","885ba0bd4ca4ca4fbf86024f649feb69","stimuli","Да","congruent","n","n","Herz","сердце","Der Herz klopft unruhig.","incorrect","n>m",12,"Женский","25","B2","63.75","22","40%","Да%2C дольше года","Проживание в германоязычной стране","incorrectly accepted","incorrect"
"452","885ba0bd4ca4ca4fbf86024f649feb69","stimuli","Да","congruent","f","f","Treppe","лестница","Das Treppe knarrt laut.","incorrect","f>n",8,"Женский","25","B2","63.75","22","40%","Да%2C дольше года","Проживание в германоязычной стране","incorrectly accepted","incorrect"
"453","885ba0bd4ca4ca4fbf86024f649feb69","stimuli","Да","congruent","n","n","Knie","колено","Das Knie tut weh.","correct",NA,6,"Женский","25","B2","63.75","22","40%","Да%2C дольше года","Проживание в германоязычной стране","correctly accepted","correct"
"454","885ba0bd4ca4ca4fbf86024f649feb69","stimuli","Да","congruent","m","m","Weg","путь","Dieses Weg führt nirgendwohin.","incorrect","m>n",10,"Женский","25","B2","63.75","22","40%","Да%2C дольше года","Проживание в германоязычной стране","incorrectly accepted","incorrect"
"455","885ba0bd4ca4ca4fbf86024f649feb69","stimuli","Да","noncongruent","m","n","Baum","дерево","Dieses Baum wächst schnell.","incorrect","m>n",22,"Женский","25","B2","63.75","22","40%","Да%2C дольше года","Проживание в германоязычной стране","incorrectly accepted","incorrect"
"456","885ba0bd4ca4ca4fbf86024f649feb69","stimuli","Да","noncongruent","f","m","Stimme","голос","Der Stimme klingt traurig.","incorrect","f>m",19,"Женский","25","B2","63.75","22","40%","Да%2C дольше года","Проживание в германоязычной стране","incorrectly accepted","incorrect"
"457","d4babf3e974c69aadcdba20d8163762b","stimuli","NULL","congruent","m","m","Stein","камень","Dieser Stein ist selten.","correct",NA,27,"Мужской","26","B2","57.50","24","10%","Да%2C дольше года","Языковые курсы","not given","not given"
"458","d4babf3e974c69aadcdba20d8163762b","stimuli","NULL","congruent","f","f","Tasse","чашка","Die Tasse ist gesprungen.","correct",NA,26,"Мужской","26","B2","57.50","24","10%","Да%2C дольше года","Языковые курсы","not given","not given"
"459","d4babf3e974c69aadcdba20d8163762b","stimuli","Да","noncongruent","m","n","See","озеро","Dieser See ist sauber.","correct",NA,40,"Мужской","26","B2","57.50","24","10%","Да%2C дольше года","Языковые курсы","correctly accepted","correct"
"460","d4babf3e974c69aadcdba20d8163762b","stimuli","Да","noncongruent","f","n","Sonne","солнце","Der Sonne brennt heiß.","incorrect","f>m",44,"Мужской","26","B2","57.50","24","10%","Да%2C дольше года","Языковые курсы","incorrectly accepted","incorrect"
"461","d4babf3e974c69aadcdba20d8163762b","stimuli","Нет","congruent","n","n","Ohr","ухо","Diese Ohr hört gut.","incorrect","n>f",35,"Мужской","26","B2","57.50","24","10%","Да%2C дольше года","Языковые курсы","correctly rejected","correct"
"462","d4babf3e974c69aadcdba20d8163762b","stimuli","Нет","congruent","f","f","Kette","цепь","Dieses Kette ist teuer.","incorrect","f>n",32,"Мужской","26","B2","57.50","24","10%","Да%2C дольше года","Языковые курсы","correctly rejected","correct"
"463","d4babf3e974c69aadcdba20d8163762b","stimuli","NULL","congruent","m","m","Tag","день","Dieser Tag ist sonnig.","correct",NA,28,"Мужской","26","B2","57.50","24","10%","Да%2C дольше года","Языковые курсы","not given","not given"
"464","d4babf3e974c69aadcdba20d8163762b","stimuli","NULL","noncongruent","n","f","Bett","кровать","Dieses Bett ist weich.","correct",NA,41,"Мужской","26","B2","57.50","24","10%","Да%2C дольше года","Языковые курсы","not given","not given"
"465","d4babf3e974c69aadcdba20d8163762b","stimuli","Да","congruent","n","n","Meer","море","Das Meer plätschert ruhig.","correct",NA,29,"Мужской","26","B2","57.50","24","10%","Да%2C дольше года","Языковые курсы","correctly accepted","correct"
"466","d4babf3e974c69aadcdba20d8163762b","stimuli","NULL","noncongruent","n","m","Jahr","год","Dieses Jahr vergeht schnell.","correct",NA,42,"Мужской","26","B2","57.50","24","10%","Да%2C дольше года","Языковые курсы","not given","not given"
"467","d4babf3e974c69aadcdba20d8163762b","stimuli","NULL","noncongruent","m","f","Teller","тарелка","Das Teller ist kaputt.","incorrect","m>n",45,"Мужской","26","B2","57.50","24","10%","Да%2C дольше года","Языковые курсы","not given","not given"
"468","d4babf3e974c69aadcdba20d8163762b","stimuli","Да","noncongruent","n","f","Lied","песня","Dieser Lied klingt wunderschön.","incorrect","n>m",47,"Мужской","26","B2","57.50","24","10%","Да%2C дольше года","Языковые курсы","incorrectly accepted","incorrect"
"469","d4babf3e974c69aadcdba20d8163762b","stimuli","Нет","congruent","f","f","Woche","неделя","Dieser Woche ist schwer.","incorrect","f>m",31,"Мужской","26","B2","57.50","24","10%","Да%2C дольше года","Языковые курсы","correctly rejected","correct"
"470","d4babf3e974c69aadcdba20d8163762b","stimuli","Да","congruent","n","n","Knie","колено","Das Knie tut weh.","correct",NA,30,"Мужской","26","B2","57.50","24","10%","Да%2C дольше года","Языковые курсы","correctly accepted","correct"
"471","d4babf3e974c69aadcdba20d8163762b","stimuli","Нет","congruent","m","m","Zug","поезд","Dieses Zug rast schnell.","incorrect","m>n",34,"Мужской","26","B2","57.50","24","10%","Да%2C дольше года","Языковые курсы","correctly rejected","correct"
"472","d4babf3e974c69aadcdba20d8163762b","stimuli","Нет","noncongruent","f","n","Wolke","облако","Die Wolke hängt tief.","correct",NA,38,"Мужской","26","B2","57.50","24","10%","Да%2C дольше года","Языковые курсы","incorrectly rejected","incorrect"
"473","d4babf3e974c69aadcdba20d8163762b","stimuli","NULL","noncongruent","f","m","Insel","остров","Dieses Insel liegt weit.","incorrect","f>n",43,"Мужской","26","B2","57.50","24","10%","Да%2C дольше года","Языковые курсы","not given","not given"
